,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,total_income
388,2.0710845977097856,2.1891975132507744,1.74525954872198,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3798.0
389,2.206678280170946,2.111061653289431,1.780778386075876,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4663.0
390,2.2691081697038524,0.0,1.780778386075876,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5829.0
391,2.1870344717583983,0.0,1.6853704905634923,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2720.0
392,2.140905937813871,2.134175857870013,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3539.0
393,2.2914123769389443,2.1305362605741727,1.742136743805324,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8917.0
394,2.3615933984916864,0.0,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14880.0
395,2.1847818786045496,2.237150472643073,1.7585509609170316,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6966.0
396,2.2444613838114007,0.0,1.6876424851132221,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4606.0
397,2.270969628110307,0.0,1.7745861482661287,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5935.0
398,2.194964391972501,1.345536796758087,1.700619000072578,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2936.12000084
399,2.18691063712498,0.0,1.6313704001963978,1.8243068483519838,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2717.0
400,2.3088077164424177,0.0,1.7946353028541102,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8624.0
401,2.2803099631819985,0.0,1.7340313214932865,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6500.0
402,2.174069567222565,2.1700056434126114,1.7867156538126496,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4765.0
403,2.222434969143803,0.0,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3750.0
404,2.1475346364707946,2.142888226575557,1.5957092304038698,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3777.0
405,2.3273942223067583,0.0,1.8304098214920528,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10416.0
406,2.2898937105396584,0.0,1.780778386075876,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7142.0
407,2.2198002204420066,2.2544561988890557,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8724.0
408,2.300069047501682,2.1417417768501896,1.8243068483519838,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9734.0
409,2.2467571609108345,2.151517749025028,1.7924169706841675,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6700.0
410,2.2925626707541142,2.3053910338556376,1.8197772781208725,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15666.0
411,2.213868074481121,2.0917655066433745,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4676.0
412,2.2455138173174785,0.0,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4652.0
413,2.2161425003389685,2.1075019523214045,1.6144954397020792,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4915.0
414,2.2098144844064533,2.1335548074825423,1.7946353028541102,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5050.0
415,2.189035874479697,2.1212411204924,1.8329451460953283,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4311.0
416,2.1684824290555156,2.096260229668164,1.7640939343176614,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3564.0
417,2.1494559899396974,2.114342216480991,1.6313704001963978,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3414.0
418,2.2279927516910876,2.135134748425077,1.7935304491330344,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5681.0
419,2.176752609627765,2.175973488065293,1.7067206012930416,1.8243068483519838,0.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4949.0
420,2.289081963246348,0.0,1.6942663054703442,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7085.0
421,2.225533673719495,0.0,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3859.0
422,2.2371752921174464,0.0,1.7542520263946595,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4301.0
423,2.2212142412889344,2.180605145122001,1.81792340526738,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6277.0
424,2.238481665380129,0.0,1.7783332269022314,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4354.0
425,2.3054029984849227,0.0,1.8052356503890232,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8334.0
426,2.1566391755286243,2.2316079877113935,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6166.0
427,2.29800322798424,0.0,1.7681175901689328,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7740.0
428,2.19852226043982,2.162311030723005,1.797899348601363,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5203.0
429,2.2570514178342096,0.0,1.7733152706473527,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5191.0
430,2.233765595557922,0.0,1.7218947624700471,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4166.0
431,2.2720930397111068,0.0,1.783182776049518,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6000.0
432,2.1959885085299695,2.130322423823874,1.6606403793348095,1.8243068483519838,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4611.0
433,2.372367162875175,0.0,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16692.0
434,1.8487473895449305,2.1948499522647738,1.7218947624700471,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3127.0
435,2.237966161380578,2.1752810469412767,1.742136743805324,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6784.0
436,2.2133624718885856,2.156416838813348,1.8072636887169242,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5529.0
437,2.184232006564957,2.1179272289544824,1.7467966996992919,1.8243068483519838,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4153.0
438,2.2463971244486483,0.0,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4691.0
439,2.17752581681183,0.0,1.712589050021264,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2500.0
440,2.263686813914714,2.245422759090123,1.8072636887169242,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10180.0
441,2.37142903660283,2.0697249748005717,1.7946353028541102,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17539.0
442,2.283403501708339,2.1362875431745425,1.8629038905519502,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8450.0
443,2.1931563205947793,2.1442101186701965,1.7733152706473527,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4745.0
444,2.3722273795360045,2.1655194440548033,1.6985302777514544,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18917.0
445,2.2383836865171474,0.0,1.798970923559588,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4350.0
446,2.201423110559759,0.0,1.7467966996992919,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3095.0
447,2.1566391755286243,2.2033695628198258,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5233.0
448,2.3312157574856576,0.0,1.865565153838859,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10833.0
449,2.3053910338556376,0.0,1.8732454942989716,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8333.0
450,2.1494559899396974,2.1745838725830047,1.7720331658588133,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4394.0
451,2.2163885850098657,0.0,1.6853704905634923,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3547.0
452,2.243930800008688,2.1566391755286243,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6666.0
453,2.174537224484709,0.0,1.6734888160092363,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2435.0
454,2.1861644222461605,2.189680878872453,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5484.0
455,2.2598713837197995,2.0834013486310865,1.8295542650992236,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6464.0
456,2.2207157742743027,0.0,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3691.0
457,2.3754989448803845,0.0,1.8595014474498321,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17263.0
458,2.217912805238461,2.1606686030163114,1.755698992678211,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5754.0
459,2.209353641498215,2.0564070955388662,1.7340313214932865,1.6942663054703442,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4239.0
460,2.181958786434122,2.1328604519414474,1.7373263784001205,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4300.0
461,2.2448974872170044,2.1925332969668765,1.7437063358613225,1.2711498482847257,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7482.0
462,2.19400671149987,0.0,1.7163798514467992,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2895.0
463,2.2768325237840723,2.239987727830514,1.847999202156157,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10699.0
464,2.011002022036394,2.220480320440974,1.7467966996992919,1.9707236282233618,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4328.0
465,2.203684479012093,0.0,1.7254630513334037,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3159.0
466,2.2502415128645716,2.2653998345122344,1.8472468792313919,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10489.0
467,2.2307366170615177,2.2592628898404947,1.780778386075876,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9352.0
468,2.224266292441237,2.116556243522189,1.7627277196400848,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5297.0
469,2.215245244918433,2.239987727830514,1.8713664243280277,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7926.0
470,2.2174884026318775,0.0,1.7182404735813999,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3583.0
471,2.176569822186893,2.1984486477658414,1.83126011355907,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5492.0
472,2.350682968300579,0.0,1.5504460211620947,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13262.0
473,2.2179430496149495,2.099347828635557,1.7254630513334037,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4885.0
474,2.273203108009007,2.152157397222908,1.875710366758475,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8069.0
475,2.207924623844991,2.153939178169864,1.7924169706841675,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5318.0
476,2.1592165172200097,2.2828848372447625,1.6606403793348095,1.8243068483519838,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8796.0
477,2.26885952781942,2.2199780935405586,1.9085054025106725,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9481.0
478,2.213868074481121,2.2126630060822006,1.7946353028541102,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6894.0
479,2.153710978592769,2.128014312336542,1.7467966996992919,1.9707236282233618,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3663.0
480,2.200669766986977,2.1396069221994747,1.7613486395430595,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4874.0
481,2.246216596763001,2.146865928900131,1.828693382742085,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6598.0
482,2.211765541559167,0.0,1.7163798514467992,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3400.0
483,2.162521066063999,2.135746617737867,1.5745651437258248,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3934.0
484,2.17752581681183,0.0,1.6144954397020792,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2500.0
485,2.2663727013520645,2.1116578645229955,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7101.0
486,2.3767657261848196,0.0,1.945047123513961,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17500.0
487,2.2231544217750665,0.0,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3775.0
488,2.258927529458094,2.1121662953967393,1.8062533133730014,1.9299082210139993,0.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6715.0
489,2.185328776865875,2.100765630711586,1.7144962229206409,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3981.0
490,2.284657568695029,0.0,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6783.0
491,2.0710845977097856,2.2630835984043935,1.8531520084405109,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6525.0
492,2.2366776854014065,0.0,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4281.0
493,2.217640185691444,0.0,1.742136743805324,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3588.0
494,2.33487920838451,0.0,1.8378799982871266,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11250.0
495,2.380222478881763,0.0,1.7640939343176614,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,18165.0
496,2.1797664808678716,2.154337326040772,1.765447506801529,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4592.0
497,2.2743504551611573,2.2268400225317815,1.914541129043442,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10039.0
498,2.2185159288251515,0.0,1.7373263784001205,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3617.0
499,2.1948499522647738,1.9859544370585949,1.6495606454510718,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3453.0
500,2.278995208896215,0.0,1.8021379316915813,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6417.0
501,2.2445073830189126,2.192063479381026,1.783182776049518,1.8243068483519838,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7453.0
502,2.1596488945388876,0.0,1.7236894193081456,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2138.0
503,2.219562552929363,0.0,1.7163798514467992,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3652.0
504,2.1649574530318927,2.178607499059404,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4763.0
505,2.1985958189021635,2.0146739475705795,1.7289490519659823,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3680.0
506,2.18899542422897,2.1489789546165396,1.8000344713048928,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4718.0
507,2.210403857790372,0.0,1.6853704905634923,1.5284269505599697,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3358.0
508,2.178697122166364,2.1384900176943296,1.7890235001604364,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4309.0
509,2.2531209847743163,0.0,1.7306622908306295,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5000.0
510,2.189680878872453,2.1528507429054087,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4801.0
511,2.2095843313936494,2.206813778116714,1.8031780619573843,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6583.0
512,2.175419911857586,2.169663664343269,1.8251953231790878,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4787.0
513,2.2177917344556892,2.2363027892242844,1.7733152706473527,1.8243068483519838,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7859.0
514,2.2624764963769386,2.0719412936473365,1.4576463830228739,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6500.0
515,2.184824052887254,2.1275026651765137,1.6942663054703442,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4292.0
516,2.3247616920650365,0.0,1.881679452127038,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10139.0
